Warning: truncated output (original token count: 39953)
Total output lines: 2077

iso_week,chokepoint_id,vessel_type,transit_count,year,observation_date,transit_baseline,transit_baseline_ratio
32,Bab-Al Mandab Strait,Cargo,193.0,2023,2023-08-07,182.0120481927711,1.0603693651949426
32,Bab-Al Mandab Strait,Other,124.0,2023,2023-08-07,122.91566265060241,1.008821799647128
32,Bab-Al Mandab Strait,Tanker,160.0,2023,2023-08-07,155.49397590361446,1.0289787695645436
32,Cape of Good Hope,Cargo,72.0,2023,2023-08-07,64.144578313253,1.1224643125469573
32,Cape of Good Hope,Other,239.0,2023,2023-08-07,206.06024096385542,1.1598549961994973
32,Cape of Good Hope,Tanker,76.0,2023,2023-08-07,74.78313253012048,1.0162719510230385
32,Hormuz,Cargo,192.0,2023,2023-08-07,150.0120481927711,1.279897197012288
32,Hormuz,Other,130.0,2023,2023-08-07,101.55421686746988,1.2801044014711116
32,Hormuz,Tanker,412.0,2023,2023-08-07,379.1686746987952,1.0865876521241777
32,Suez,Cargo,172.0,2023,2023-08-07,161.89156626506025,1.0624395326337723
32,Suez,Other,81.0,2023,2023-08-07,112.43373493975903,0.7204243463351907
32,Suez,Tanker,148.0,2023,2023-08-07,142.81927710843374,1.0362746752151173
32,Taiwan Strait,Cargo,845.0,2023,2023-08-07,713.1084337349398,1.1849530310198013
32,Taiwan Strait,Other,311.0,2023,2023-08-07,290.12048192771084,1.071968438538206
32,Taiwan Strait,Tanker,229.0,2023,2023-08-07,217.0722891566265,1.054948104567908
33,Bab-Al Mandab Strait,Cargo,196.0,2023,2023-08-14,182.14285714285714,1.076078431372549
33,Bab-Al Mandab Strait,Other,120.0,2023,2023-08-14,122.92857142857143,0.9761766414875073
33,Bab-Al Mandab Strait,Tanker,179.0,2023,2023-08-14,155.54761904761904,1.1507729986223787
33,Cape of Good Hope,Cargo,76.0,2023,2023-08-14,64.23809523809524,1.1830985915492958
33,Cape of Good Hope,Other,260.0,2023,2023-08-14,206.45238095238096,1.2593703148425786
33,Cape of Good Hope,Tanker,69.0,2023,2023-08-14,74.79761904761905,0.9224892567244947
33,Dover,Cargo,637.0,2023,2023-08-14,656.84,0.9697947749832531
33,Dover,Other,195.0,2023,2023-08-14,208.98666666666668,0.9330738803113435
33,Dover,Tanker,427.0,2023,2023-08-14,443.14666666666665,0.9635636057287279
33,Hormuz,Cargo,188.0,2023,2023-08-14,150.51190476190476,1.2490706319702602
33,Hormuz,Other,110.0,2023,2023-08-14,101.89285714285714,1.07956536978619
33,Hormuz,Tanker,410.0,2023,2023-08-14,379.5595238095238,1.08019947934636
33,Suez,Cargo,161.0,2023,2023-08-14,162.01190476190476,0.9937541332941436
33,Suez,Other,122.0,2023,2023-08-14,112.05952380952381,1.088707107192181
33,Suez,Tanker,161.0,2023,2023-08-14,142.88095238095238,1.1268121979670056
33,Taiwan Strait,Cargo,646.0,2023,2023-08-14,714.6785714285714,0.9039028534306132
33,Taiwan Strait,Other,256.0,2023,2023-08-14,290.3690476190476,0.8816366692632529
33,Taiwan Strait,Tanker,198.0,2023,2023-08-14,217.21428571428572,0.9115422558368957
34,Bab-Al Mandab Strait,Cargo,208.0,2023,2023-08-21,182.30588235294118,1.1409395973154361
34,Bab-Al Mandab Strait,Other,116.0,2023,2023-08-21,122.89411764705882,0.9439019720467164
34,Bab-Al Mandab Strait,Tanker,140.0,2023,2023-08-21,155.8235294117647,0.8984522461306154
34,Cape of Good Hope,Cargo,56.0,2023,2023-08-21,64.37647058823529,0.8698830409356725
34,Cape of Good Hope,Other,227.0,2023,2023-08-21,207.08235294117648,1.0961822520168163
34,Cape of Good Hope,Tanker,67.0,2023,2023-08-21,74.72941176470589,0.8965680100755667
34,Dover,Cargo,637.0,2023,2023-08-21,656.578947368421,0.9701803607214429
34,Dover,Other,207.0,2023,2023-08-21,208.80263157894737,0.9913668158043986
34,Dover,Tanker,416.0,2023,2023-08-21,442.9342105263158,0.9391913970828506
34,Hormuz,Cargo,193.0,2023,2023-08-21,150.95294117647057,1.2785441508845765
34,Hormuz,Other,107.0,2023,2023-08-21,101.98823529411764,1.0491406159880032
34,Hormuz,Tanker,416.0,2023,2023-08-21,379.91764705882355,1.0949741430031275
34,Suez,Cargo,160.0,2023,2023-08-21,162.0,0.9876543209876543
34,Suez,Other,113.0,2023,2023-08-21,112.17647058823529,1.0073413738856845
34,Suez,Tanker,131.0,2023,2023-08-21,143.09411764705882,0.915481377949519
34,Taiwan Strait,Cargo,735.0,2023,2023-08-21,713.8705882352941,1.0295983783516538
34,Taiwan Strait,Other,291.0,2023,2023-08-21,289.9647058823529,1.0035704142491988
34,Taiwan Strait,Tanker,193.0,2023,2023-08-21,216.98823529411766,0.8894491433528519
35,Bab-Al Mandab Strait,Cargo,206.0,2023,2023-08-28,182.6046511627907,1.128120224146714
35,Bab-Al Mandab Strait,Other,132.0,2023,2023-08-28,122.81395348837209,1.0747964400681689
35,Bab-Al Mandab Strait,Tanker,189.0,2023,2023-08-28,155.63953488372093,1.2143444153903624
35,Cape of Good Hope,Cargo,80.0,2023,2023-08-28,64.27906976744185,1.2445730824891463
35,Cape of Good Hope,Other,296.0,2023,2023-08-28,207.3139534883721,1.4277861910370744
35,Cape of Good Hope,Tanker,68.0,2023,2023-08-28,74.63953488372093,0.9110453341642001
35,Dover,Cargo,678.0,2023,2023-08-28,656.3246753246754,1.033025308190039
35,Dover,Other,198.0,2023,2023-08-28,208.7792207792208,0.9483702413535705
35,Dover,Tanker,440.0,2023,2023-08-28,442.5844155844156,0.9941606267789548
35,Hormuz,Cargo,157.0,2023,2023-08-28,151.4418604651163,1.0367014742014742
35,Hormuz,Other,112.0,2023,2023-08-28,102.04651162790698,1.097538742023701
35,Hormuz,Tanker,385.0,2023,2023-08-28,380.33720930232556,1.012259622733804
35,Suez,Cargo,169.0,2023,2023-08-28,161.97674418604652,1.043359655419957
35,Suez,Other,101.0,2023,2023-08-28,112.18604651162791,0.900290215588723
35,Suez,Tanker,150.0,2023,2023-08-28,142.95348837209303,1.0492923377257197
35,Taiwan Strait,Cargo,531.0,2023,2023-08-28,714.1162790697674,0.743576383235093
35,Taiwan Strait,Other,215.0,2023,2023-08-28,289.9767441860465,0.7414387681449995
35,Taiwan Strait,Tanker,160.0,2023,2023-08-28,216.7093023255814,0.7383162526157643
36,Bab-Al Mandab Strait,Cargo,188.0,2023,2023-09-04,182.8735632183908,1.0280326838466374
36,Bab-Al Mandab Strait,Other,113.0,2023,2023-09-04,122.91954022988506,0.919300542360202
36,Bab-Al Mandab Strait,Tanker,188.0,2023,2023-09-04,156.02298850574712,1.204950640931192
36,Cape of Good Hope,Cargo,65.0,2023,2023-09-04,64.45977011494253,1.0083808844507847
36,Cape of Good Hope,Other,242.0,2023,2023-09-04,208.33333333333334,1.1616
36,Cape of Good Hope,Tanker,70.0,2023,2023-09-04,74.5632183908046,0.9388006782796362
36,Dover,Cargo,659.0,2023,2023-09-04,656.6025641025641,1.0036512740408083
36,Dover,Other,221.0,2023,2023-09-04,208.64102564102564,1.059235590512474
36,Dover,Tanker,436.0,2023,2023-09-04,442.55128205128204,0.9851965584171036
36,Hormuz,Cargo,168.0,2023,2023-09-04,151.50574712643677,1.1088688263409454
36,Hormuz,Other,105.0,2023,2023-09-04,102.16091954022988,1.0277902790279028
36,Hormuz,Tanker,435.0,2023,2023-09-04,380.39080459770116,1.1435607663020486
36,Suez,Cargo,166.0,2023,2023-09-04,162.05747126436782,1.0243279665224483
36,Suez,Other,116.0,2023,2023-09-04,112.05747126436782,1.0351830957021233
36,Suez,Tanker,141.0,2023,2023-09-04,143.0344827586207,0.9857762777242044
36,Taiwan Strait,Cargo,738.0,2023,2023-09-04,712.0114942528736,1.0365001210751472
36,Taiwan Strait,Other,235.0,2023,2023-09-04,289.11494252873564,0.8128255078917027
36,Taiwan Strait,Tanker,206.0,2023,2023-09-04,216.05747126436782,0.9534500186199926
37,Bab-Al Mandab Strait,Cargo,192.0,2023,2023-09-11,182.9318181818182,1.0495713753261275
37,Bab-Al Mandab Strait,Other,150.0,2023,2023-09-11,122.80681818181819,1.2214305542703803
37,Bab-Al Mandab Strait,Tanker,172.0,2023,2023-09-11,156.38636363636363,1.0998401395146056
37,Dover,Cargo,642.0,2023,2023-09-11,656.632911392405,0.9777152330647338
37,Dover,Other,197.0,2023,2023-09-11,208.79746835443038,0.9434980297059715
37,Dover,Tanker,451.0,2023,2023-09-11,442.46835443037975,1.0192819339150336
37,Hormuz,Cargo,175.0,2023,2023-09-11,151.6931818181818,1.1536444677503934
37,Hormuz,Other,105.0,2023,2023-09-11,102.19318181818181,1.0274658067385745
37,Hormuz,Tanker,392.0,2023,2023-09-11,381.0113636363636,1.0288407050612902
37,Suez,Cargo,143.0,2023,2023-09-11,162.10227272727272,0.8821591307395724
37,Suez,Other,108.0,2023,2023-09-11,112.10227272727273,0.9634059807399898
37,Suez,Tanker,140.0,2023,2023-09-11,143.01136363636363,0.9789431863329361
37,Taiwan Strait,Cargo,801.0,2023,2023-09-11,712.3068181818181,1.1245154188535968
37,Taiwan Strait,Other,284.0,2023,2023-09-11,288.5,0.9844020797227037
37,Taiwan Strait,Tanker,255.0,2023,2023-09-11,215.9431818181818,1.1808661790243646
38,Bab-Al Mandab Strait,Cargo,203.0,2023,2023-09-18,183.03370786516854,1.109085328422345
38,Bab-Al Mandab Strait,Other,133.0,2023,2023-09-18,123.11235955056179,1.080313954549603
38,Bab-Al Mandab Strait,Tanker,186.0,2023,2023-09-18,156.56179775280899,1.188029280895651
38,Dover,Cargo,635.0,2023,2023-09-18,656.45,0.9673242440399116
38,Dover,Other,205.0,2023,2023-09-18,208.65,0.9825065899832255
38,Dover,Tanker,433.0,2023,2023-09-18,442.575,0.9783652488278823
38,Hormuz,Cargo,184.0,2023,2023-09-18,151.95505617977528,1.2108843537414966
38,Hormuz,Other,129.0,2023,2023-09-18,102.2247191011236,1.2619256979555946
38,Hormuz,Tanker,427.0,2023,2023-09-18,381.13483146067415,1.1203384334188262
38,Suez,Cargo,138.0,2023,2023-09-18,161.8876404494382,0.8524430871737924
38,Suez,Other,98.0,2023,2023-09-18,112.0561797752809,0.8745613155519903
38,Suez,Tanker,152.0,2023,2023-09-18,142.97752808988764,1.0631041257367386
38,Taiwan Strait,Cargo,650.0,2023,2023-09-18,713.3033707865169,0.9112532291601033
38,Taiwan Strait,Other,242.0,2023,2023-09-18,288.44943820224717,0.8389685260205673
38,Taiwan Strait,Tanker,173.0,2023,2023-09-18,216.38202247191012,0.7995118911621144
39,Bab-Al Mandab Strait,Cargo,197.0,2023,2023-09-25,183.25555555555556,1.0750015157945796
39,Bab-Al Mandab Strait,Other,145.0,2023,2023-09-25,123.22222222222223,1.1767357980162307
39,Bab-Al Mandab Strait,Tanker,168.0,2023,2023-09-25,156.88888888888889,1.0708215297450425
39,Cape of Good Hope,Cargo,88.0,2023,2023-09-25,64.4659090909091,1.3650625771196898
39,Cape of Good Hope,Other,256.0,2023,2023-09-25,208.7159090909091,1.226547612566015
39,Cape of Good Hope,Tanker,80.0,2023,2023-09-25,74.51136363636364,1.0736617355497942
39,Dover,Cargo,692.0,2023,2023-09-25,656.1851851851852,1.0545803465598014
39,Dover,Other,200.0,2023,2023-09-25,208.60493827160494,0.9587500739776291
39,Dover,Tanker,464.0,2023,2023-09-25,442.4567901234568,1.0486899746086664
39,Hormuz,Cargo,205.0,2023,2023-09-25,152.3111111111111,1.3459293843011382
39,Hormuz,Other,111.0,2023,2023-09-25,102.52222222222223,1.0826920992738702
39,Hormuz,Tanker,437.0,2023,2023-09-25,381.64444444444445,1.1450448352160243
39,Suez,Cargo,181.0,2023,2023-09-25,161.62222222222223,1.119895503918603
39,Suez,Other,129.0,2023,2023-09-25,111.9,1.1528150134048256
39,Suez,Tanker,143.0,2023,2023-09-25,143.07777777777778,0.9994563951230876
39,Taiwan Strait,Cargo,673.0,2023,2023-09-25,712.6,0.9444288520909345
39,Taiwan Strait,Other,190.0,2023,2023-09-25,287.93333333333334,0.6598749710581153
39,Taiwan Strait,Tanker,205.0,2023,2023-09-25,215.9,0.9495136637332098
40,Bab-Al Mandab Strait,Cargo,195.0,2023,2023-10-02,183.4065934065934,1.0632115038945478
40,Bab-Al Mandab Strait,Other,148.0,2023,2023-10-02,123.46153846153847,1.1987538940809968
40,Bab-Al Mandab Strait,Tanker,174.0,2023,2023-10-02,157.01098901098902,1.1082026875699886
40,Cape of Good Hope,Cargo,63.0,2023,2023-10-02,64.73033707865169,0.9732685297691372
40,Cape of Good Hope,Other,246.0,2023,2023-10-02,209.24719101123594,1.175643022069484
40,Cape of Good Hope,Tanker,72.0,2023,2023-10-02,74.57303370786516,0.9654964592436343
40,Hormuz,Cargo,185.0,2023,2023-10-02,152.8901098901099,1.2100194063106446
40,Hormuz,Other,105.0,2023,2023-10-02,102.61538461538461,1.0232383808095953
40,Hormuz,Tanker,445.0,2023,2023-10-02,382.25274725274727,1.1641512146039958
40,Suez,Cargo,166.0,2023,2023-10-02,161.83516483516485,1.0257350444761322
40,Suez,Other,140.0,2023,2023-10-02,112.08791208791209,1.2490196078431373
40,Suez,Tanker,150.0,2023,2023-10-02,143.07692307692307,1.0483870967741937
40,Taiwan Strait,Cargo,453.0,2023,2023-10-02,712.1648351648352,0.6360886941225485
40,Taiwan Strait,Other,194.0,2023,2023-10-02,286.85714285714283,0.6762948207171315
40,Taiwan Strait,Tanker,156.0,2023,2023-10-02,215.78021978021977,0.7229578325524547
41,Bab-Al Mandab Strait,Cargo,206.0,2023,2023-10-09,183.5326086956522,1.1224163458691145
41,Bab-Al Mandab Strait,Other,147.0,2023,2023-10-09,123.72826086956522,1.1880874989018713
41,Bab-Al Mandab Strait,Tanker,170.0,2023,2023-10-09,157.19565217391303,1.0814548471857282
41,Cape of Good Hope,Cargo,73.0,2023,2023-10-09,64.71111111111111,1.1280906593406594
41,Cape of Good Hope,Other,234.0,2023,2023-10-09,209.65555555555557,1.116116381366262
41,Cape of Good Hope,Tanker,88.0,2023,2023-10-09,74.54444444444445,1.1805038008645103
41,Hormuz,Cargo,199.0,2023,2023-10-09,153.2391304347826,1.2986239182862818
41,Hormuz,Other,113.0,2023,2023-10-09,102.6413043478261,1.100921317377952
41,Hormuz,Tanker,462.0,2023,2023-10-09,382.9347826086956,1.2064717570252625
41,Suez,Cargo,184.0,2023,2023-10-09,161.8804347826087,1.1366413751426845
41,Suez,Other,120.0,2023,2023-10-09,112.3913043478261,1.0676982591876207
41,Suez,Tanker,171.0,2023,2023-10-09,143.15217391304347,1.1945330296127563
41,Taiwan Strait,Cargo,526.0,2023,2023-10-09,709.3478260869565,0.7415262028807845
41,Taiwan Strait,Other,198.0,2023,2023-10-09,285.8478260869565,0.6926762491444217
41,Taiwan Strait,Tanker,175.0,2023,2023-10-09,215.1304347826087,0.8134599838318513
42,Bab-Al Mandab Strait,Cargo,190.0,2023,2023-10-16,183.7741935483871,1.0338774793751098
42,Bab-Al Mandab Strait,Other,153.0,2023,2023-10-16,123.97849462365592,1.2340849956634865
42,Bab-Al Mandab Strait,Tanker,202.0,2023,2023-10-16,157.33333333333334,1.2838983050847457
42,Cape of Good Hope,Cargo,71.0,2023,2023-10-16,64.8021978021978,1.0956418517890454
42,Cape of Good Hope,Other,244.0,2023,2023-10-16,209.92307692307693,1.1623305240014656
42,Cape of Good Hope,Tanker,81.0,2023,2023-10-16,74.6923076923077,1.0844490216271885
42,Dover,Cargo,611.0,2023,2023-10-16,656.6219512195122,0.9305202161840908
42,Dover,Other,186.0,2023,2023-10-16,208.5,0.8920863309352518
42,Dover,Tanker,433.0,2023,2023-10-16,442.719512195122,0.9780458915241164
42,Hormuz,Cargo,131.0,2023,2023-10-16,153.7311827956989,0.8521368119185844
42,Hormuz,Other,93.0,2023,2023-10-16,102.75268817204301,0.9050858099623273
42,Hormuz,Tanker,316.0,2023,2023-10-16,383.78494623655916,0.8233777877395494
42,Suez,Cargo,168.0,2023,2023-10-16,162.11827956989248,1.0362804271406778
42,Suez,Other,126.0,2023,2023-10-16,112.47311827956989,1.1202676864244743
42,Suez,Tanker,153.0,2023,2023-10-16,143.4516129032258,1.0665617270069712
42,Taiwan Strait,Cargo,592.0,2023,2023-10-16,707.3763440860215,0.8368953880764904
42,Taiwan Strait,Other,245.0,2023,2023-10-16,284.9032258064516,0.8599411231884059
42,Taiwan Strait,Tanker,200.0,2023,2023-10-16,214.69892473118279,0.9315370361095808
43,Bab-Al Mandab Strait,Cargo,180.0,2023,2023-10-23,183.8404255319149,0.9791100052080319
43,Bab-Al Mandab Strait,Other,148.0,2023,2023-10-23,124.2872340425532,1.190790036805615
43,Bab-Al Mandab Strait,Tanker,175.0,2023,2023-10-23,157.80851063829786,1.1089389240932992
43,Cape of Good Hope,Cargo,67.0,2023,2023-10-23,64.8695652173913,1.0328418230563003
43,Cape of Good Hope,Other,228.0,2023,2023-10-23,210.29347826086956,1.0841991006357574
43,Cape of Good Hope,Tanker,75.0,2023,2023-10-23,74.76086956521739,1.0031986042454202
43,Dover,Cargo,661.0,2023,2023-10-23,656.0722891566265,1.0075109266536892
43,Dover,Other,197.0,2023,2023-10-23,208.2289156626506,0.9460741769368745
43,Dover,Tanker,440.0,2023,2023-10-23,442.6024096385542,0.9941202090592335
43,Hormuz,Cargo,117.0,2023,2023-10-23,153.48936170212767,0.762267812586637
43,Hormuz,Other,81.0,2023,2023-10-23,102.64893617021276,0.7890973157840191
43,Hormuz,Tanker,305.0,2023,2023-10-23,383.06382978723406,0.7962119528993556
43,Suez,Cargo,158.0,2023,2023-10-23,162.18085106382978,0.974221056083962
43,Suez,Other,157.0,2023,2023-10-23,112.61702127659575,1.3941054222558096
43,Suez,Tanker,146.0,2023,2023-10-23,143.5531914893617,1.017044612420335
43,Taiwan Strait,Cargo,665.0,2023,2023-10-23,706.1489361702128,0.9417276808581156
43,Taiwan Strait,Other,229.0,2023,2023-10-23,284.47872340425533,0.8049811151415429
43,Taiwan Strait,Tanker,189.0,2023,2023-10-23,214.54255319148936,0.8809441166261714
44,Bab-Al Mandab Strait,Cargo,203.0,2023,2023-10-30,183.8,1.1044613710554951
44,Bab-Al Mandab Strait,Other,168.0,2023,2023-10-30,124.53684210526316,1.348998394049531
44,Bab-Al Mandab Strait,Tanker,157.0,2023,2023-10-30,157.98947368421054,0.993737091078686
44,Cape of Good Hope,Cargo,67.0,2023,2023-10-30,64.89247311827957,1.0324772162386082
44,Cape of Good Hope,Other,234.0,2023,2023-10-30,210.48387096774192,1.1117241379310345
44,Cape of Good Hope,Tanker,91.0,2023,2023-10-30,74.76344086021506,1.217172443549547
44,Hormuz,Cargo,132.0,2023,2023-10-30,153.10526315789474,0.8621519422481952
44,Hormuz,Other,106.0,2023,2023-10-30,102.42105263157895,1.0349434737923946
44,Hormuz,Tanker,385.0,2023,2023-10-30,382.2421052631579,1.0072150469528818
44,Suez,Cargo,158.0,2023,2023-10-30,162.13684210526316,0.9744854898396417
44,Suez,Other,146.0,2023,2023-10-30,113.08421052631579,1.291073257004561
44,Suez,Tanker,164.0,2023,2023-10-30,143.57894736842104,1.1422287390029326
44,Taiwan Strait,Cargo,762.0,2023,2023-10-30,705.7157894736843,1.0797547842429485
44,Taiwan Strait,Other,284.0,2023,2023-10-30,283.89473684210526,1.0003707823507602
44,Taiwan Strait,Tanker,216.0,2023,2023-10-30,214.2736842105263,1.0080565926508156
45,Bab-Al Mandab Strait,Cargo,171.0,2023,2023-11-06,184.0,0.9293478260869565
45,Bab-Al Mandab Strait,Other,155.0,2023,2023-11-06,124.98958333333333,1.2401033419451621
45,Bab-Al Mandab Strait,Tanker,173.0,2023,2023-11-06,157.97916666666666,1.0950811024660425
45,Cape of Good Hope,Cargo,72.0,2023,2023-11-06,64.91489361702128,1.1091445427728612
45,Cape of Good Hope,Other,222.0,2023,2023-11-06,210.7340425531915,1.0534605482356505
45,Cape of Good Hope,Tanker,80.0,2023,2023-11-06,74.93617021276596,1.0675752413401476
45,Dover,Cargo,650.0,2023,2023-11-06,656.1309523809524,0.9906559012972874
45,Dover,Other,199.0,2023,2023-11-06,208.0952380952381,0.9562929061784897
45,Dover,Tanker,470.0,2023,2023-11-06,442.57142857142856,1.0619754680438993
45,Hormuz,Cargo,127.0,2023,2023-11-06,152.88541666666666,0.8306874701914561
45,Hormuz,Other,93.0,2023,2023-11-06,102.45833333333333,0.9076860512403416
45,Hormuz,Tanker,313.0,2023,2023-11-06,382.2708333333333,0.8187912147800971
45,Suez,Cargo,152.0,2023,2023-11-06,162.09375,0.9377289377289377
45,Suez,Other,164.0,2023,2023-11-06,113.42708333333333,1.4458627973183948
45,Suez,Tanker,151.0,2023,2023-11-06,143.79166666666666,1.0501303969863809
45,Taiwan Strait,Cargo,709.0,2023,2023-11-06,706.3020833333334,1.0038197773025588
45,Taiwan Strait,Other,224.0,2023,2023-11-06,283.8958333333333,0.7890217949658767
45,Taiwan Strait,Tanker,168.0,2023,2023-11-06,214.29166666666666,0.7839782228271437
46,Bab-Al Mandab Strait,Cargo,192.0,2023,2023-11-13,183.8659793814433,1.0442388561816651
46,Bab-Al Mandab Strait,Other,153.0,2023,2023-11-13,125.29896907216495,1.221079480006582
46,Bab-Al Mandab Strait,Tanker,165.0,2023,2023-11-13,158.1340206185567,1.0434187365538823
46,Cape of Good Hope,Cargo,70.0,2023,2023-11-13,64.98947368421052,1.0770975056689343
46,Cape of Good Hope,Other,263.0,2023,2023-11-13,210.85263157894738,1.2473166591782736
46,Cape of Good Hope,Tanker,84.0,2023,2023-11-13,74.98947368421052,1.1201572150477261
46,Dover,Cargo,651.0,2023,2023-11-13,656.0588235294117,0.992289070205326
46,Dover,Other,180.0,2023,2023-11-13,207.98823529411766,0.8654335652469031
46,Dover,Tanker,464.0,2023,2023-11-13,442.8941176470588,1.047654465281836
46,Hormuz,Cargo,105.0,2023,2023-11-13,152.61855670103094,0.6879897325047284
46,Hormuz,Other,100.0,2023,2023-11-13,102.36082474226804,0.9769362473562293
46,Hormuz,Tanker,281.0,2023,2023-11-13,381.55670103092785,0.7364567290805436
46,Suez,Cargo,172.0,2023,2023-11-13,161.98969072164948,1.0617959651244193
46,Suez,Other,142.0,2023,2023-11-13,113.94845360824742,1.2461775083687687
46,Suez,Tanker,155.0,2023,2023-11-13,143.8659793814433,1.0773916159082766
46,Taiwan Strait,Cargo,631.0,2023,2023-11-13,706.3298969072165,0.8933502641795837
46,Taiwan Strait,Other,231.0,2023,2023-11-13,283.2783505154639,0.8154523618895116
46,Taiwan Strait,Tanker,182.0,2023,2023-11-13,213.81443298969072,0.8512054001928641
47,Bab-Al Mandab Strait,Cargo,191.0,2023,2023-11-20,183.94897959183675,1.038331391801187
47,Bab-Al Mandab Strait,Other,169.0,2023,2023-11-20,125.58163265306122,1.345738197773625
47,Bab-Al Mandab Strait,Tanker,185.0,2023,2023-11-20,158.20408163265307,1.16937564499484
47,Cape of Good Hope,Cargo,66.0,2023,2023-11-20,65.04166666666667,1.0147341447789877
47,Cape of Good Hope,Other,245.0,2023,2023-11-20,211.39583333333334,1.1589632403666108
47,Cape of Good Hope,Tanker,82.0,2023,2023-11-20,75.08333333333333,1.0921198668146506
47,Dover,Cargo,686.0,2023,2023-11-20,656.0,1.045731707317073
47,Dover,Other,194.0,2023,2023-11-20,207.6627906976744,0.9342068424883813
47,Dover,Tanker,434.0,2023,2023-11-20,443.13953488372096,0.9793754919968511
47,Hormuz,Cargo,88.0,2023,2023-11-20,152.1326530612245,0.5784425514789724
47,Hormuz,Other,70.0,2023,2023-11-20,102.33673469387755,0.6840163525775252
47,Hormuz,Tanker,241.0,2023,2023-11-20,380.53061224489795,0.6333261825592621
47,Suez,Cargo,166.0,2023,2023-11-20,162.09183673469389,1.0241107963487566
47,Suez,Other,126.0,2023,2023-11-20,114.23469387755102,1.1029924073246984
47,Suez,Tanker,161.0,2023,2023-11-20,143.9795918367347,1.1182140326009922
47,Taiwan Strait,Cargo,627.0,2023,2023-11-20,705.5612244897959,0.8886542772434739
47,Taiwan Strait,Other,223.0,2023,2023-11-20,282.7448979591837,0.7886968133097549
47,Taiwan Strait,Tanker,176.0,2023,2023-11-20,213.48979591836735,0.8243953732912723
48,Bab-Al Mandab Strait,Cargo,157.0,2023,2023-11-27,184.02020202020202,0.853167197277418
48,Bab-Al Mandab Strait,Other,154.0,2023,2023-11-27,126.02020202020202,1.2220262904777173
48,Bab-Al Mandab Strait,Tanker,192.0,2023,2023-11-27,158.4747474747475,1.2115494932755433
48,Cape of Good Hope,Cargo,68.0,2023,2023-11-27,65.05154639175258,1.0453248811410458
48,Cape of Good Hope,Other,216.0,2023,2023-11-27,211.7422680412371,1.0201080870538974
48,Cape of Good Hope,Tanker,87.0,2023,2023-11-27,75.15463917525773,1.1576131687242799
48,Dover,Cargo,657.0,2023,2023-11-27,656.3448275862069,1.000998213722812
48,Dover,Other,186.0,2023,2023-11-27,207.50574712643677,0.8963607156705257
48,Dover,Tanker,470.0,2023,2023-11-27,443.0344827586207,1.060865504358655
48,Hormuz,Cargo,108.0,2023,2023-11-27,151.4848484848485,0.7129425885177034
48,Hormuz,Other,88.0,2023,2023-11-27,102.01010101010101,0.8626596692741856
48,Hormuz,Tanker,286.0,2023,2023-11-27,379.1212121212121,0.7543761489888897
48,Suez,Cargo,133.0,2023,2023-11-27,162.13131313131314,0.8203227213257741
48,Suez,Other,161.0,2023,2023-11-27,114.35353535353535,1.4079144951859377
48,Suez,Tanker,157.0,2023,2023-11-27,144.15151515151516,1.0891318057599326
48,Taiwan Strait,Cargo,692.0,2023,2023-11-27,704.7676767676768,0.9818838502551166
48,Taiwan Strait,Other,213.0,2023,2023-11-27,282.14141414141415,0.7549405699556064
48,Taiwan Strait,Tanker,184.0,2023,2023-11-27,213.11111111111111,0.8633993743482794
49,Bab-Al Mandab Strait,Cargo,148.0,2023,2023-12-04,183.75,0.8054421768707483
49,Bab-Al Mandab Strait,Other,158.0,2023,2023-12-04,126.3,1.2509897070467142
49,Bab-Al Mandab Strait,Tanker,202.0,2023,2023-12-04,158.81,1.2719602040173792
49,Cape of Good Hope,Cargo,79.0,2023,2023-12-04,65.08163265306122,1.2138601442458452
49,Cape of Good Hope,Other,229.0,2023,2023-12-04,211.78571428571428,1.0812816188870151
49,Cape of Good Hope,Tanker,79.0,2023,2023-12-04,75.27551020408163,1.0494781076318287
49,Dover,Cargo,625.0,2023,2023-12-04,656.3522727272727,0.9522325525026403
49,Dover,Other,180.0,2023,2023-12-04,207.26136363636363,0.8684686660452876
49,Dover,Tanker,440.0,2023,2023-12-04,443.34090909090907,0.9924642436048599
49,Hormuz,Cargo,117.0,2023,2023-12-04,151.05,0.7745779543197616
49,Hormuz,Other,83.0,2023,2023-12-04,101.87,0.8147639147933641
49,Hormuz,Tanker,308.0,2023,2023-12-04,378.19,0.8144054575742352
49,Suez,Cargo,151.0,2023,2023-12-04,161.84,0.9330202669303015
49,Suez,Other,123.0,2023,2023-12-04,114.82,1.0712419439122105
49,Suez,Tanker,153.0,2023,2023-12-04,144.28,1.0604380371499862
49,Taiwan Strait,Cargo,813.0,2023,2023-12-04,704.64,1.1537806539509536
49,Taiwan Strait,Other,322.0,2023,2023-12-04,281.45,1.1440753242138924
49,Taiwan Strait,Tanker,243.0,2023,2023-12-04,212.82,1.1418099802650128
50,Bab-Al Mandab Strait,Cargo,160.0,2023,2023-12-11,183.3960396039604,0.8724288722129245
50,Bab-Al Mandab Strait,Other,147.0,2023,2023-12-11,126.61386138613861,1.161010322177041
50,Bab-Al Mandab Strait,Tanker,191.0,2023,2023-12-11,159.23762376237624,1.199465273891687
50,Cape of Good Hope,Cargo,89.0,2023,2023-12-11,65.22222222222223,1.3645655877342417
